Date,Time,IPAddress,URL,SHA256
2025-01-22,21:37 UTC,,https://www.bing.com/aclk?ld=e8PH8aLxSiJxjw4Si9lgLztzVUCUwCJ7LeV4z4DsU61Sx3HWK9X1fxNGVCWc4jKyspIeWPFeqVejCDavG1lRWD4Ukf127WLw1hUPnGntv_1Y1z30t5JNXJyKZ986BV2aP3kDwSnS0DDaXYX4hQcab6syHfzjtxZLUNJD5oG8MEhJwV-_N_vpfcrfaGeRQCbjbYwL3zeQ,
2025-01-22,21:37 UTC,,https://microsoft-teams-download.burleson-appliance.net/?msclkid=9e6148026c32152e3fdc2f930d4923bc,
2025-01-22,21:37 UTC,82.221.136.26:443,https://microsoft.teams-live.com/en/index.html?msclkid=9e6148026c32152e3fdc2f930d4923bc,
2025-01-22,21:37 UTC,82.221.136.26:443,https://microsoft.teams-live.com/en/download.php,
2025-01-22,21:37:59 UTC,5.252.153.241,http://5.252.153.241/api/file/get-file/264872,
2025-01-22,21:38:01 UTC,5.252.153.241,http://5.252.153.241/api/file/get-file/29842.ps1,
2025-01-22,21:38:01 UTC,5.252.153.241,http://5.252.153.241/8182020,
2025-01-22,21:39:17 UTC,45.125.66.32:2917,,
2025-01-22,21:39:57 UTC,45.125.66.252:443,,
2025-01-22,21:37 UTC,,,4bed34b1cd5663a5a857b3bbf81cc5413c61cb561e9a90067b57da08b01ae70b
2025-01-22,21:39:08 UTC,,,a833f27c2bb4cad31344e70386c44b5c221f031d7cd2f2a6b8601919e790161e
2025-01-22,21:39:08 UTC,,,9634ecaf469149379bba80a745f53d823948c41ce4e347860701cbdff6935192
2025-01-22,21:39:08 UTC,,,904280f20d697d876ab90a1b74c0f22a83b859e8b0519cb411fda26f1642f53e
2025-01-22,21:39:08 UTC,,,3448da03808f24568e6181011f8521c0713ea6160efd05bff20c43b091ff59f7
2025-01-22,21:39:08 UTC,,,fd045fcede68ce2fda2531a9dd28f407aab0f29b3dd3c86e017172abee93386c
,,,burleson-appliance,
,,,http://5.252.153.241/api/file/get-file/TeamViewer,
,,,http://5.252.153.241/api/file/get-file/Teamviewer_Resource_fr,
,,,http://5.252.153.241/api/file/get-file/TV,
,,,http://5.252.153.241/api/file/get-file/pas.ps1,
,,,http://5.252.153.241/8182020?k=message%20=%20startup%20shortcut%20created;%20%20status%20=%20success,
,,,"http://5.252.153.241/8182020?k=script:%20RunRH,%20status:%20OK,%20message:%20PS%20process%20started",
,,45.125.66.32:2917,,
